ID,B_Win,R_Win,B_Top,B_Top_Kills,B_Top_KDA,B_Jg,B_Jg_Kills,B_Jg_KDA,B_Mid,B_Mid_Kills,B_Mid_KDA,B_Sup,B_Sup_Kills,B_Sup_KDA,B_Bot,B_Bot_Kills,B_Bot_KDA,R_Top,R_Top_Kills,R_Top_KDA,R_Jg,R_Jg_Kills,R_Jg_KDA,R_Mid,R_Mid_Kills,R_Mid_KDA,R_Bot,R_Bot_Kills,R_Bot_KDA,R_Sup,R_Sup_Kills,R_Sup_KDA
4245877041,True,False,Nasus,6,4.0,Kha'Zix,15,20.0,Anivia,4,5.0,Thresh,2,6.666666666666667,Kalista,8,5.75,Ivern,5,0.7272727272727273,Graves,2,2.2,Sylas,0,0.7142857142857143,Kai'Sa,3,0.8333333333333334,Rengar,5,2.0
4245863635,False,True,Ivern,1,1.4285714285714286,Vi,2,0.6,Kai'Sa,7,2.8,Nautilus,2,0.9090909090909091,Ashe,3,1.4,Janna,0,6.333333333333333,Xin Zhao,13,14.5,Zeri,15,4.4,Veigar,8,21.0,Thresh,2,6.25
4245795010,False,True,Illaoi,2,0.5,Sejuani,1,2.0,Qiyana,4,1.0,Alistar,0,0.625,Twitch,6,1.0,Camille,6,4.0,Jarvan IV,6,6.25,Sylas,10,11.5,Kai'Sa,5,5.0,Senna,5,6.0
4245810437,False,True,Darius,2,1.0,Diana,5,1.5,Talon,5,1.2222222222222223,Amumu,2,1.6,Vayne,5,2.0,Camille,5,3.6666666666666665,Trundle,8,6.0,Vex,10,5.333333333333333,Kai'Sa,4,2.25,Renata Glasc,0,2.1666666666666665
4245041667,False,True,Irelia,9,1.75,Trundle,3,2.1666666666666665,Katarina,7,0.9090909090909091,Gragas,1,1.6,Kai'Sa,5,1.8,Darius,10,2.2222222222222223,Ivern,0,5.0,Akali,14,6.333333333333333,Xayah,8,4.5,Karma,3,3.4
4245007042,False,True,Akshan,6,1.5,Ivern,1,2.0,Diana,5,0.7777777777777778,Lulu,0,0.8333333333333334,Zeri,1,1.0,Tryndamere,9,4.0,Lee Sin,2,3.0,Vex,8,7.0,Jinx,8,4.75,Renata Glasc,2,21.0
4244983546,False,True,Shen,1,3.25,Xin Zhao,5,1.2857142857142858,Viktor,4,2.3333333333333335,Blitzcrank,3,1.7142857142857142,Vayne,6,3.6666666666666665,Malphite,3,4.5,Ivern,0,4.0,Syndra,8,5.0,Aphelios,11,4.25,Taric,1,2.5714285714285716
4244938405,True,False,Teemo,13,3.6666666666666665,Warwick,6,2.5555555555555554,Pantheon,15,3.7142857142857144,Senna,0,1.7777777777777777,Zeri,3,3.2,Yasuo,5,1.0,Ivern,2,5.2,LeBlanc,9,2.5,Jinx,17,3.142857142857143,Nautilus,3,3.0
4240590070,True,False,Irelia,7,1.8333333333333333,Poppy,7,2.7777777777777777,Akshan,18,6.2,Zyra,5,2.3333333333333335,Ziggs,9,7.25,Malphite,2,1.0,Master Yi,13,1.4615384615384615,Fizz,8,1.5555555555555556,Zeri,6,2.8333333333333335,Alistar,4,2.0
4240493640,True,False,Aatrox,3,3.5,Diana,10,5.666666666666667,Cassiopeia,8,4.5,Lux,11,4.75,Ezreal,5,2.142857142857143,Singed,3,0.75,Viego,4,0.8571428571428571,Vex,3,1.6666666666666667,Zeri,5,0.6666666666666666,Karma,5,1.75
4240416742,True,False,Riven,10,4.25,Diana,12,3.8,Varus,6,3.0,Bard,3,4.2,Ashe,1,1.3333333333333333,Sett,0,0.18181818181818182,Lee Sin,2,1.8333333333333333,Qiyana,13,4.0,Jinx,9,3.6,Zilean,3,3.3333333333333335
4240392978,True,False,Riven,7,13.0,Kha'Zix,6,4.5,Zoe,6,12.0,Renata Glasc,1,4.6,Jinx,11,3.1666666666666665,Ornn,0,0.5,Udyr,4,2.0,Ahri,2,1.75,Lucian,4,1.1,Pyke,6,1.25
4240338041,True,False,Ornn,6,6.333333333333333,Nunu & Willump,9,23.0,Karma,0,6.5,Senna,5,3.6666666666666665,Jinx,8,6.333333333333333,Urgot,3,0.8,Zac,3,2.2,Katarina,7,2.25,Ezreal,1,0.8333333333333334,Rell,1,1.0
4240147834,False,True,Yorick,4,1.6666666666666667,Lee Sin,4,2.4,Zed,3,0.42857142857142855,Renata Glasc,3,4.666666666666667,Kai'Sa,5,1.5,Akali,5,3.0,Rek'Sai,3,1.25,Qiyana,11,8.0,Xayah,5,4.0,Morgana,2,1.5
4256235050,False,True,Gangplank,8,2.0,Trundle,2,1.2,Sylas,2,0.5454545454545454,Alistar,0,2.25,Jinx,9,1.7777777777777777,Ornn,5,3.0,Vi,8,5.5,Karma,7,30.0,Kai'Sa,17,3.6666666666666665,Senna,6,5.333333333333333
4256115828,False,True,Kled,6,1.4444444444444444,Graves,13,2.25,Vex,8,2.125,Alistar,0,3.0,Lucian,4,1.4,Shen,11,2.6,Ekko,9,3.125,Twisted Fate,2,5.75,Draven,14,4.333333333333333,Janna,4,10.333333333333334
4256130518,False,True,Gangplank,4,2.6666666666666665,Diana,3,1.0,Viktor,1,0.6666666666666666,Thresh,3,3.25,Jinx,7,1.3333333333333333,Ornn,1,2.0,Ekko,9,9.0,Azir,4,10.0,Jhin,10,4.75,Alistar,2,2.4285714285714284
4256086250,False,True,Camille,11,1.875,Hecarim,11,2.857142857142857,Cassiopeia,7,1.4,Tahm Kench,0,1.8333333333333333,Varus,7,2.8,Kayle,4,0.9285714285714286,Rammus,4,4.6,Gangplank,16,4.833333333333333,Kai'Sa,9,5.2,Alistar,3,4.0
4256074294,False,True,Jax,4,1.25,Volibear,0,0.6666666666666666,Ahri,0,1.0,Thresh,1,1.0,Samira,6,1.0,Shen,3,2.25,Graves,4,13.0,Vladimir,7,9.0,Caitlyn,9,2.6,Alistar,2,14.0
4256039402,False,True,Jayce,6,1.2857142857142858,Kindred,6,1.8333333333333333,Kassadin,3,0.8333333333333334,Alistar,2,3.0,Draven,2,0.6153846153846154,Poppy,3,3.5,Kha'Zix,14,4.2,Vladimir,7,20.0,Ezreal,12,22.0,Soraka,0,2.0
4255402222,True,False,Fiora,9,2.6,Lee Sin,15,3.875,Zoe,9,6.2,Alistar,3,5.333333333333333,Samira,14,2.375,Jax,6,1.3636363636363635,Hecarim,11,3.625,Ahri,5,2.375,Kog'Maw,14,2.5,Nautilus,1,1.7692307692307692
4255338495,False,True,Mordekaiser,7,2.5,Lee Sin,8,3.0,Lux,3,1.75,Alistar,2,1.4285714285714286,Samira,7,1.8,Garen,7,3.0,Nocturne,6,2.142857142857143,Ahri,12,2.857142857142857,Jinx,4,4.0,Thresh,1,3.4
4254668942,False,True,Gwen,0,0.3333333333333333,Master Yi,1,0.16666666666666666,Zed,2,0.3333333333333333,Taliyah,1,0.5,Jinx,0,0.25,Poppy,0,3.0,Rengar,8,10.0,Graves,10,15.0,Tristana,3,2.5,Alistar,2,9.0
4254632331,True,False,Dr. Mundo,9,8.75,Viego,29,7.5,Lissandra,4,5.6,Alistar,1,4.111111111111111,Lucian,17,4.571428571428571,Cassiopeia,8,1.0833333333333333,Amumu,2,1.1666666666666667,Katarina,8,1.1666666666666667,Ezreal,11,1.5454545454545454,Nautilus,2,1.1428571428571428
4254555056,True,False,Teemo,12,4.8,Lee Sin,13,4.833333333333333,Yone,6,1.4545454545454546,Pyke,1,0.9230769230769231,Jhin,6,2.5,Akali,5,1.0,Zac,2,1.9,Qiyana,18,4.0,Draven,11,5.0,Alistar,5,3.2857142857142856
4253457284,False,True,Sion,4,0.5384615384615384,Zac,6,2.5,Lucian,7,1.3333333333333333,Nautilus,0,0.8181818181818182,Veigar,12,2.2857142857142856,Aatrox,13,3.7142857142857144,Viego,15,4.333333333333333,Viktor,14,4.166666666666667,Jinx,3,3.1666666666666665,Alistar,3,6.0
4250497936,False,True,Aatrox,7,2.0,Diana,4,1.5,Kai'Sa,7,1.0,Alistar,3,2.857142857142857,Jinx,6,2.3333333333333335,Volibear,3,0.5,Udyr,4,6.666666666666667,Ahri,13,6.75,Samira,14,4.2,Blitzcrank,1,2.4285714285714284
4250457524,False,True,Sett,3,1.25,Talon,4,1.2,Cassiopeia,1,0.25,Bard,0,1.0,Jinx,2,1.25,Sion,1,2.3333333333333335,Kindred,12,7.0,Viktor,5,4.5,Vayne,8,5.5,Alistar,0,11.0
4247800601,False,True,Mordekaiser,8,3.0,Olaf,9,2.2857142857142856,Yasuo,2,0.9,Thresh,1,3.4,Veigar,11,1.3,Nasus,9,2.0,Viego,4,2.111111111111111,Malzahar,8,4.4,Caitlyn,15,5.0,Alistar,2,5.8
4247756505,True,False,Shen,6,25.0,Graves,21,7.75,Aurelion Sol,8,3.1666666666666665,Alistar,1,6.25,Jinx,7,2.375,Camille,2,1.1111111111111112,Nocturne,4,1.5,Azir,9,1.875,Sivir,2,1.2222222222222223,Renata Glasc,5,1.6666666666666667
4247714967,False,True,Gnar,0,0.25,Nidalee,4,0.7142857142857143,Orianna,4,1.0,Alistar,5,1.8,Samira,2,2.0,Irelia,7,8.0,Shyvana,5,2.6666666666666665,Sylas,5,5.0,Zeri,6,5.5,Pantheon,3,1.7142857142857142
4247721754,False,True,Nasus,1,0.16666666666666666,Skarner,0,1.0,Akali,2,0.75,Nami,1,1.0,Jhin,3,3.0,Kled,8,10.0,Zed,1,1.75,Viktor,3,8.0,Jinx,2,5.0,Alistar,3,10.0
4247678366,True,False,Yone,5,2.5,Zac,14,8.0,Ahri,13,2.75,Nami,2,4.0,Ashe,7,3.142857142857143,Malphite,10,4.25,Rek'Sai,10,1.7,LeBlanc,8,2.25,Jinx,3,0.6,Alistar,1,1.2222222222222223
4247646733,True,False,Sion,3,0.8333333333333334,Hecarim,12,3.75,Aurelion Sol,4,1.6,Alistar,1,3.0,Caitlyn,4,4.5,Rengar,4,1.6666666666666667,Shaco,3,2.25,Veigar,7,4.666666666666667,Zeri,6,1.3333333333333333,Renata Glasc,0,2.8
4243615361,False,True,Dr. Mundo,5,1.75,Qiyana,8,1.5,Ryze,11,2.4,Alistar,2,2.2222222222222223,Jinx,10,1.7,Cho'Gath,9,7.5,Lee Sin,12,2.6666666666666665,Zoe,16,8.0,Twitch,11,4.666666666666667,Yuumi,1,3.1
4243529586,False,True,Garen,7,1.375,Shaco,11,3.6,Karma,3,1.7777777777777777,Alistar,3,3.6,Samira,9,2.5714285714285716,Aatrox,6,3.4,Graves,15,5.4,Veigar,10,2.0,Jinx,2,2.6666666666666665,Yuumi,1,3.0
4243493986,True,False,Nasus,14,21.0,Viego,5,2.0,Ahri,4,3.0,Janna,1,6.666666666666667,Jhin,4,5.0,Vladimir,1,1.0,Graves,6,1.5,Yasuo,6,2.4285714285714284,Sivir,5,2.0,Alistar,1,2.3333333333333335
4243396191,True,False,Shen,4,3.142857142857143,Kayn,9,7.0,Yasuo,14,3.3333333333333335,Yuumi,1,11.0,Jinx,7,4.25,Yone,2,0.8571428571428571,Master Yi,6,1.4,Fizz,6,2.6,Jhin,8,2.5,Alistar,1,2.0
4243351453,True,False,Tryndamere,1,1.0,Shaco,8,4.0,Akali,13,4.5,Alistar,3,9.0,Ezreal,3,6.5,Graves,2,0.8,Master Yi,5,1.25,Galio,2,2.0,Zeri,2,0.6666666666666666,Shen,1,0.6666666666666666
4243231680,True,False,Rumble,2,3.5,Nunu & Willump,3,4.0,Akshan,16,6.333333333333333,Trundle,3,4.0,Jhin,3,2.4,Malphite,1,0.75,Rengar,5,2.5,Lux,2,0.3,Tristana,4,1.6666666666666667,Alistar,4,3.3333333333333335
4243194315,True,False,Tryndamere,10,4.333333333333333,Graves,3,3.3333333333333335,Katarina,13,2.0,Alistar,1,1.0,Kai'Sa,5,2.0,Gragas,4,1.4,Warwick,12,2.625,Twisted Fate,3,2.125,Twitch,10,3.2,Lulu,0,3.0
4243150001,False,True,Shen,1,1.6666666666666667,Evelynn,7,2.4,Yone,5,1.0,Alistar,4,1.7142857142857142,Jhin,3,1.6666666666666667,Gangplank,9,3.6,Kayn,9,3.6,Ahri,5,9.0,Twitch,9,3.0,Taric,0,6.0
4243124677,False,True,Akali,4,1.2,Lee Sin,2,0.8333333333333334,Zed,3,0.6666666666666666,Karma,1,0.7142857142857143,Miss Fortune,2,0.5,Darius,3,1.6,Kayn,11,18.0,Diana,7,5.0,Swain,12,12.0,Alistar,1,11.0
4243028467,False,True,Tahm Kench,2,1.0,Zed,6,1.4285714285714286,Malzahar,3,1.2857142857142858,Bard,4,2.1666666666666665,Kai'Sa,5,1.7142857142857142,Teemo,8,3.0,Lee Sin,6,3.3333333333333335,Qiyana,9,14.0,Miss Fortune,5,2.2,Alistar,4,4.0
4242940345,False,True,Fiora,1,0.875,Nidalee,13,5.4,Akshan,10,1.8,Nautilus,4,3.25,Vayne,10,2.0,Rumble,7,2.4444444444444446,Xin Zhao,10,2.4444444444444446,Yone,9,4.5,Caitlyn,8,2.7142857142857144,Alistar,8,2.4444444444444446
4242858974,True,False,Tahm Kench,2,4.5,Hecarim,6,5.75,Irelia,10,2.125,Senna,13,16.5,Ezreal,9,14.5,Kennen,9,13.0,Trundle,3,0.8888888888888888,Annie,5,1.1111111111111112,Draven,1,0.5454545454545454,Alistar,0,0.6
4242846993,True,False,Darius,8,4.333333333333333,Xin Zhao,8,7.5,Syndra,1,0.4,Lulu,3,8.5,Jinx,7,5.666666666666667,Camille,4,1.3333333333333333,Hecarim,4,1.0,Xerath,3,4.5,Zeri,2,1.0,Alistar,2,1.6666666666666667
4238523803,False,True,Jax,4,1.1428571428571428,Hecarim,6,2.0,Sylas,7,1.4285714285714286,Alistar,0,1.6666666666666667,Jhin,3,1.0,Gnar,2,2.25,Diana,11,9.5,Lux,10,3.1666666666666665,Miss Fortune,5,2.8,Yuumi,5,5.0
4238479295,False,True,Gwen,1,0.8333333333333334,Lee Sin,5,2.3333333333333335,Qiyana,12,2.0,Alistar,2,2.8,Samira,6,2.5,Teemo,8,14.0,Warwick,8,4.2,Ahri,7,3.2857142857142856,Zeri,6,3.6666666666666665,Thresh,1,3.5714285714285716
4238466924,False,True,Darius,2,0.6666666666666666,Wukong,3,2.0,Viktor,1,0.2857142857142857,Alistar,0,0.3333333333333333,Jinx,1,0.25,Vayne,3,1.5,Sejuani,3,6.0,Yasuo,8,13.0,Caitlyn,8,13.0,Nami,0,12.0
4238471605,True,False,Aatrox,0,1.75,Ekko,18,11.0,Talon,15,3.5714285714285716,Renata Glasc,5,11.0,Jinx,12,5.4,Ornn,6,1.625,Graves,3,0.6666666666666666,Vladimir,4,1.0,Twitch,11,1.0,Alistar,2,1.0
4238437227,True,False,Sett,7,1.6363636363636365,Master Yi,8,1.75,Viktor,5,1.25,Renata Glasc,2,5.75,Kai'Sa,11,1.6363636363636365,Tryndamere,12,2.25,Kayn,12,3.5,Lissandra,9,2.3333333333333335,Miss Fortune,9,2.125,Alistar,0,4.2
4238413339,False,True,Irelia,2,0.6363636363636364,Diana,7,2.4285714285714284,Corki,6,2.0,Alistar,1,1.875,Draven,9,2.8333333333333335,Darius,11,3.142857142857143,Zac,5,4.5,Graves,11,5.333333333333333,Tahm Kench,4,3.0,Senna,5,3.1666666666666665
4237757476,True,False,Aatrox,9,6.0,Fiddlesticks,8,4.25,Orianna,3,2.6,Alistar,2,6.25,Kai'Sa,17,7.666666666666667,Gangplank,4,1.75,Kayn,12,2.4285714285714284,Ryze,3,1.0,Ezreal,1,1.1666666666666667,Sona,0,1.2222222222222223
4237712367,False,True,Gangplank,3,1.25,Evelynn,5,1.375,Katarina,5,1.1666666666666667,Alistar,1,1.5714285714285714,Jinx,3,1.0,Nocturne,4,1.8333333333333333,Graves,8,5.4,Akali,11,4.25,Seraphine,12,23.0,Sona,1,12.0
4237645413,False,True,Darius,9,1.7142857142857142,Sylas,13,2.5,Fizz,3,0.7272727272727273,Janna,1,1.5,Twitch,2,1.4,Nocturne,5,1.4285714285714286,Graves,14,4.2,Elise,15,4.6,Kai'Sa,9,3.125,Alistar,5,10.666666666666666
4237641759,False,True,Sion,0,0.3333333333333333,Rengar,0,0.25,Lux,1,0.2,Alistar,1,0.2,Caitlyn,0,0.16666666666666666,Cho'Gath,1,5.0,Trundle,9,14.0,Sylas,7,9.0,Vayne,3,8.0,Rell,3,9.0
4237481315,True,False,Illaoi,11,3.0,Lee Sin,8,8.333333333333334,Veigar,9,2.2857142857142856,Lulu,1,5.25,Jinx,7,2.857142857142857,Kayle,6,0.9,Xin Zhao,3,1.4285714285714286,Viktor,5,1.25,Zeri,11,3.6666666666666665,Alistar,3,3.2
4237414919,False,True,Sett,6,1.1111111111111112,Kindred,4,1.3636363636363635,Vladimir,8,1.875,Alistar,3,1.2222222222222223,Jhin,6,0.8461538461538461,Nasus,6,5.0,Kha'Zix,19,7.0,LeBlanc,10,3.5,Twitch,15,3.5714285714285716,Renata Glasc,0,3.2857142857142856
4237236039,True,False,Akshan,10,2.2857142857142856,Lillia,9,2.5,Ahri,12,1.8,Zilean,0,2.375,Ezreal,6,2.142857142857143,Kennen,9,2.8,Hecarim,9,3.0,Yasuo,12,1.6923076923076923,Zeri,5,4.8,Alistar,5,2.5
4237224104,False,True,Gragas,0,0.6,Kha'Zix,2,1.5,Yone,0,0.3333333333333333,Zyra,2,2.0,Ashe,1,2.5,Nasus,4,6.0,Diana,5,8.0,Zilean,1,7.0,Lucian,1,2.0,Alistar,2,1.5
4256893670,True,False,Sion,4,3.5,Xin Zhao,16,11.0,Twisted Fate,2,1.8571428571428572,Nautilus,3,3.0,Jinx,12,3.8,Singed,2,0.5714285714285714,Gwen,3,0.8571428571428571,Yasuo,5,1.3333333333333333,Samira,3,1.125,Pyke,7,1.4444444444444444
4256891331,False,True,Irelia,1,0.1111111111111111,Vi,0,0.7142857142857143,Viktor,0,0.0,Nami,4,1.2,Zeri,2,0.8333333333333334,Sion,13,20.0,Shaco,7,6.5,Ahri,4,14.0,Jinx,5,9.0,Yuumi,1,18.0
4256828633,False,True,Sion,3,0.4,Rek'Sai,3,0.5714285714285714,Xerath,1,0.7142857142857143,Rakan,0,1.0,Aphelios,5,0.8333333333333334,Jax,9,5.5,Udyr,12,6.0,Anivia,7,7.5,Jhin,2,2.25,Zilean,5,19.0
4256789451,True,False,Illaoi,6,13.0,Graves,15,9.5,Twisted Fate,4,10.0,Leona,0,4.25,Draven,7,5.5,Jax,1,0.09090909090909091,Volibear,1,0.75,Orianna,1,1.5,Jinx,3,1.75,Soraka,3,1.6
4256276490,True,False,Teemo,8,2.0,Graves,12,4.0,Ahri,8,3.8,Twitch,8,2.6666666666666665,Xayah,3,2.0,Sion,10,2.0,Hecarim,6,2.375,Katarina,6,1.0,Aphelios,6,1.5555555555555556,Zilean,2,3.8
4256243334,True,False,Sion,6,7.5,Rek'Sai,8,3.0,Katarina,7,2.142857142857143,Nautilus,0,3.8,Jhin,7,3.2,Fiora,1,0.5,Nocturne,9,4.25,Pantheon,11,2.6666666666666665,Twitch,3,1.6666666666666667,Rakan,0,2.3333333333333335
4256219744,True,False,Renekton,3,1.4,Gwen,16,6.0,Akali,5,2.5,Soraka,2,1.75,Jhin,7,2.8,Mordekaiser,4,0.6666666666666666,Sion,10,2.1666666666666665,Zed,8,1.8571428571428572,Ezreal,5,2.2,Nasus,1,1.5555555555555556
4256165844,True,False,Malphite,3,9.5,Kayn,26,11.333333333333334,Irelia,4,4.25,Blitzcrank,0,2.8,Sivir,8,4.4,Sion,3,1.4444444444444444,Qiyana,2,1.0,Yasuo,11,1.4444444444444444,Jinx,3,1.25,Nautilus,0,1.5
4256149462,False,True,Zed,14,2.4,Ekko,8,3.0,Sion,0,1.7272727272727273,Soraka,0,4.0,Jhin,12,5.75,Illaoi,11,2.857142857142857,Fiddlesticks,7,3.0,Fizz,5,1.5,Kai'Sa,12,3.0,Nautilus,1,7.333333333333333
4256107442,True,False,Sion,9,3.4,Diana,11,10.0,Zed,12,1.5,Soraka,0,5.0,Lucian,5,5.333333333333333,Fiora,2,0.4,Kayn,10,2.0,Lissandra,6,1.3636363636363635,Ezreal,5,2.2,Nami,0,4.333333333333333
4256114154,True,False,Sion,3,1.7142857142857142,Warwick,8,8.333333333333334,Zed,12,3.6,Alistar,1,6.0,Samira,18,9.5,Jax,8,1.0,Zac,0,0.6666666666666666,Qiyana,7,0.9090909090909091,Kai'Sa,1,1.0,Renata Glasc,5,1.0
4256059349,False,True,Trundle,4,1.5,Hecarim,2,2.6666666666666665,Kennen,5,4.333333333333333,Zilean,3,6.666666666666667,Swain,13,2.625,Illaoi,4,3.25,Kayn,6,1.7142857142857142,Viktor,6,6.0,Kai'Sa,11,2.8333333333333335,Blitzcrank,1,2.7142857142857144
4256046852,True,False,Sion,11,5.75,Nidalee,14,2.1666666666666665,Irelia,12,2.125,Seraphine,4,3.0,Ziggs,6,2.090909090909091,Garen,2,0.8888888888888888,Evelynn,23,4.0,Zed,3,1.0909090909090908,Kai'Sa,12,2.625,Nautilus,2,1.75
4256063246,True,False,Shen,4,3.2857142857142856,Volibear,15,7.0,Sylas,11,5.25,Leona,8,8.0,Tristana,12,2.1818181818181817,Fiora,6,1.1666666666666667,Jarvan IV,3,0.8181818181818182,Zoe,8,1.6666666666666667,Caitlyn,7,1.7,Morgana,6,1.2857142857142858
4256060358,False,True,Sion,7,1.7142857142857142,Taliyah,5,1.2222222222222223,Cassiopeia,5,1.0,Sona,1,2.75,Ezreal,1,1.0,Camille,10,2.142857142857143,Viego,7,5.0,Veigar,11,20.0,Kai'Sa,2,1.2,Thresh,2,4.5
4256008438,True,False,Jax,8,12.0,Hecarim,8,2.8,Sion,4,10.0,Yuumi,0,3.25,Xayah,0,0.6,Camille,0,0.0,Xin Zhao,6,2.25,Kai'Sa,3,1.0,Veigar,4,4.0,Leona,2,3.6666666666666665
4256006367,True,False,Fiora,0,1.0,Volibear,6,14.0,Zoe,6,13.0,Soraka,0,3.6666666666666665,Kog'Maw,8,10.0,Sion,1,0.6666666666666666,Nocturne,2,0.75,Pyke,1,0.2,Jinx,2,0.5,Zyra,0,0.0
4255632603,False,True,Orianna,6,1.1,Kha'Zix,10,2.2857142857142856,Sion,9,5.333333333333333,Leona,2,1.2,Ashe,4,0.75,Akali,13,1.7,Fiddlesticks,2,3.3333333333333335,Graves,5,1.3333333333333333,Jinx,17,4.6,Lulu,1,6.0
4255605554,False,True,Illaoi,7,1.375,Hecarim,7,1.2857142857142858,Karma,1,0.875,Janna,0,0.7142857142857143,Jinx,2,0.6666666666666666,Trundle,4,2.1666666666666665,Sejuani,7,6.666666666666667,Ekko,16,23.0,Zeri,9,15.0,Galio,0,3.1666666666666665
4255549322,False,True,Aatrox,9,3.75,Kayn,6,1.875,Azir,2,1.4545454545454546,Pyke,10,1.5,Yone,1,1.0,Sion,10,2.5,Lillia,8,4.6,Lee Sin,8,4.2,Draven,12,3.2857142857142856,Zilean,2,7.0
4255530772,False,True,Sion,11,2.6,Volibear,21,5.142857142857143,Katarina,11,2.0833333333333335,Lux,8,2.888888888888889,Ashe,5,3.0,Yasuo,5,1.3333333333333333,Shyvana,8,3.25,Ahri,14,2.888888888888889,Jinx,18,2.6666666666666665,Senna,2,1.6666666666666667
4255456648,False,True,Pantheon,5,0.8181818181818182,Graves,5,2.0,Ekko,6,2.5,Zyra,1,1.625,Vayne,5,1.2857142857142858,Sion,7,3.2,Poppy,9,8.0,Vex,5,3.25,Kog'Maw,9,3.5,Kled,6,1.8571428571428572
4255442156,False,True,Aatrox,2,0.3333333333333333,Vi,0,0.75,Ahri,0,0.14285714285714285,Pyke,2,0.8571428571428571,Draven,6,1.3333333333333333,Sion,5,7.0,Elise,12,19.0,Qiyana,13,18.0,Ezreal,3,2.25,Yuumi,1,8.5
4255397922,True,False,Aatrox,4,1.5,Graves,8,10.0,LeBlanc,15,19.0,Janna,1,18.0,Samira,9,2.8,Sion,7,1.0,Jarvan IV,0,0.7272727272727273,Veigar,4,1.4,Jhin,3,0.8571428571428571,Soraka,1,1.6
4255384269,True,False,Sett,8,2.2,Hecarim,10,12.0,Zed,7,5.0,Yuumi,0,3.6666666666666665,Senna,2,2.0,Sion,5,0.7777777777777778,Talon,5,2.5,Ahri,2,0.8333333333333334,Caitlyn,2,1.0,Janna,0,2.0
4255379080,True,False,Sion,8,6.0,Rengar,9,18.0,Orianna,8,15.0,Janna,1,6.0,Zeri,3,5.5,Yorick,1,0.14285714285714285,Nunu & Willump,2,0.5,Fizz,2,0.5714285714285714,Jinx,1,0.5,Lulu,0,1.0
4255375595,False,True,Sion,8,1.8333333333333333,Viego,3,0.8333333333333334,Zed,2,0.5454545454545454,Thresh,2,0.5555555555555556,Veigar,2,0.7142857142857143,Gnar,5,1.375,Hecarim,5,4.6,Anivia,10,7.666666666666667,Zeri,18,26.0,Yuumi,1,27.0
4255373220,False,True,Irelia,2,0.3333333333333333,Ekko,2,0.42857142857142855,Corki,1,0.3333333333333333,Alistar,0,0.5,Twitch,2,0.2857142857142857,Sion,7,3.5,Zed,5,8.0,Cassiopeia,11,19.0,Samira,7,13.0,Nami,2,5.0
4255319099,True,False,Sion,6,3.6666666666666665,Sona,2,9.666666666666666,Zed,11,5.5,,,,Twitch,14,4.166666666666667,Jayce,1,1.0,Kindred,4,1.0,Ekko,7,1.125,Lucian,14,1.3333333333333333,Nami,1,2.625
4255316416,False,True,Tahm Kench,1,0.5714285714285714,Sejuani,5,2.3333333333333335,Ezreal,2,1.0,Lissandra,5,1.1428571428571428,Jhin,5,1.8333333333333333,Sion,6,1.8,Ekko,5,3.5,Corki,7,4.0,Jinx,6,2.4,Nami,2,8.5
4255275000,True,False,Garen,6,2.3333333333333335,Rek'Sai,11,12.0,Fizz,13,5.5,Karma,0,3.1666666666666665,Jinx,10,3.857142857142857,Sion,5,1.375,Viego,7,1.1,Kayle,3,1.0,Miss Fortune,6,3.1666666666666665,Renata Glasc,4,2.3333333333333335
4255309794,True,False,Irelia,2,0.5,Nocturne,4,4.166666666666667,Zoe,5,2.3333333333333335,Nautilus,1,3.5714285714285716,Vayne,25,7.0,Sion,6,2.2,Kayn,9,8.0,Yone,4,1.3,Draven,11,2.0,Blitzcrank,3,1.7272727272727273
4255228375,True,False,Kayle,7,2.75,Viego,14,2.2222222222222223,Akali,4,2.2,Karma,1,2.625,Jinx,10,4.6,Sion,5,1.1,Xin Zhao,6,2.3333333333333335,Kai'Sa,14,3.142857142857143,Aphelios,8,1.5,Morgana,2,4.2
4254578029,False,True,Sion,0,0.0,Volibear,1,2.5,Ekko,4,4.0,Senna,6,2.25,Seraphine,1,2.25,Mordekaiser,3,4.0,Trundle,2,3.0,Ahri,0,1.0,Ezreal,2,1.0,Pyke,5,5.5
4254470519,False,True,Sett,9,1.5555555555555556,Kha'Zix,16,2.5,Viktor,8,2.5714285714285716,Yuumi,2,3.4285714285714284,Ashe,4,2.125,Sion,3,3.5,Graves,25,7.0,Malzahar,2,3.0,Twitch,6,1.5,Veigar,3,1.8
4254406679,True,False,Illaoi,7,6.0,Vi,7,3.2,Ekko,10,3.4,Lulu,0,5.5,Twitch,10,3.8,Malphite,3,1.5,Shyvana,4,1.5714285714285714,Kassadin,10,2.1666666666666665,Jinx,4,1.0,Tahm Kench,0,1.3333333333333333
4254351828,False,True,Camille,3,0.8571428571428571,Lee Sin,4,2.142857142857143,Syndra,14,3.6666666666666665,Senna,5,3.7142857142857144,Kai'Sa,7,1.7777777777777777,Sion,4,3.25,Viego,15,4.285714285714286,Vex,10,3.0,Vayne,6,1.75,Nautilus,1,2.375
4254258089,False,True,Sion,8,2.8,Talon,4,1.2,Ekko,8,2.0,Nami,0,1.875,Xayah,5,2.0,Fiora,4,1.5714285714285714,Lillia,9,9.0,Yasuo,11,17.0,Kai'Sa,9,3.0,Blitzcrank,1,1.7777777777777777
